dateTime,last,lastDateTime,volBid,volAsk,bid,ask,vol
1356675780000,1.31817,0,0,0,0,0,0
1356675840000,1.31808,0,0,0,0,0,0
1356675900000,1.31814,0,0,0,0,0,0
1356675960000,1.31798,0,0,0,0,0,0
1356676020000,1.31803,0,0,0,0,0,0
1356676080000,1.31837,0,0,0,0,0,0
1356676140000,1.31924,0,0,0,0,0,0
1356676200000,1.31919,0,0,0,0,0,0
1356676260000,1.31932,0,0,0,0,0,0
1356676320000,1.31929,0,0,0,0,0,0
1356676380000,1.31919,0,0,0,0,0,0
1356676440000,1.31937,0,0,0,0,0,0
1356676500000,1.31941,0,0,0,0,0,0
1356676560000,1.31910,0,0,0,0,0,0
1356676620000,1.31914,0,0,0,0,0,0
1356676680000,1.31920,0,0,0,0,0,0
1356676740000,1.31920,0,0,0,0,0,0
1356676800000,1.31925,0,0,0,0,0,0
1356676860000,1.31924,0,0,0,0,0,0
1356676920000,1.31920,0,0,0,0,0,0
1356676980000,1.31936,0,0,0,0,0,0
1356677040000,1.31969,0,0,0,0,0,0
1356677100000,1.31954,0,0,0,0,0,0
1356677160000,1.31948,0,0,0,0,0,0
1356677220000,1.31929,0,0,0,0,0,0
1356677280000,1.31939,0,0,0,0,0,0
1356677340000,1.31934,0,0,0,0,0,0
1356677400000,1.31904,0,0,0,0,0,0
1356677460000,1.31899,0,0,0,0,0,0
1356677520000,1.31878,0,0,0,0,0,0
1356677580000,1.31883,0,0,0,0,0,0
1356677640000,1.31868,0,0,0,0,0,0
1356677700000,1.31880,0,0,0,0,0,0
1356677760000,1.31885,0,0,0,0,0,0
1356677820000,1.31868,0,0,0,0,0,0
1356677880000,1.31898,0,0,0,0,0,0
1356677940000,1.31889,0,0,0,0,0,0
1356678000000,1.31869,0,0,0,0,0,0
1356678060000,1.31884,0,0,0,0,0,0
1356678120000,1.31881,0,0,0,0,0,0
1356678180000,1.31877,0,0,0,0,0,0
1356678240000,1.31863,0,0,0,0,0,0
1356678300000,1.31892,0,0,0,0,0,0
1356678360000,1.31916,0,0,0,0,0,0
1356678420000,1.31915,0,0,0,0,0,0
1356678480000,1.31882,0,0,0,0,0,0
1356678540000,1.31884,0,0,0,0,0,0
1356678600000,1.31888,0,0,0,0,0,0
1356678660000,1.31888,0,0,0,0,0,0
1356678720000,1.31870,0,0,0,0,0,0
1356678780000,1.31835,0,0,0,0,0,0
1356678840000,1.31818,0,0,0,0,0,0
1356678900000,1.31805,0,0,0,0,0,0
1356678960000,1.31832,0,0,0,0,0,0
1356679020000,1.31852,0,0,0,0,0,0
1356679080000,1.31852,0,0,0,0,0,0
1356679140000,1.31903,0,0,0,0,0,0
1356679200000,1.31899,0,0,0,0,0,0
1356679260000,1.31927,0,0,0,0,0,0
1356679320000,1.31945,0,0,0,0,0,0
1356679380000,1.31935,0,0,0,0,0,0
1356679440000,1.31944,0,0,0,0,0,0
1356679500000,1.31952,0,0,0,0,0,0
1356679560000,1.31958,0,0,0,0,0,0
1356679620000,1.31931,0,0,0,0,0,0
1356679680000,1.31952,0,0,0,0,0,0
1356679740000,1.31962,0,0,0,0,0,0
1356679800000,1.31970,0,0,0,0,0,0
1356679860000,1.31961,0,0,0,0,0,0
1356679920000,1.31967,0,0,0,0,0,0
1356679980000,1.31971,0,0,0,0,0,0
1356680040000,1.32073,0,0,0,0,0,0
1356680100000,1.32073,0,0,0,0,0,0
1356680160000,1.32062,0,0,0,0,0,0
1356680220000,1.32102,0,0,0,0,0,0
1356680280000,1.32143,0,0,0,0,0,0
1356680340000,1.32206,0,0,0,0,0,0
1356680400000,1.32183,0,0,0,0,0,0
1356680460000,1.32175,0,0,0,0,0,0
1356680520000,1.32172,0,0,0,0,0,0
1356680580000,1.32150,0,0,0,0,0,0
1356680640000,1.32160,0,0,0,0,0,0
1356680700000,1.32150,0,0,0,0,0,0
1356680760000,1.32143,0,0,0,0,0,0
1356680820000,1.32118,0,0,0,0,0,0
1356680880000,1.32110,0,0,0,0,0,0
1356680940000,1.32108,0,0,0,0,0,0
1356681000000,1.32119,0,0,0,0,0,0
1356681060000,1.32090,0,0,0,0,0,0
1356681120000,1.32063,0,0,0,0,0,0
1356681180000,1.32080,0,0,0,0,0,0
1356681240000,1.32065,0,0,0,0,0,0
1356681300000,1.32068,0,0,0,0,0,0
1356681360000,1.32059,0,0,0,0,0,0
1356681420000,1.32089,0,0,0,0,0,0
1356681480000,1.32094,0,0,0,0,0,0
1356681540000,1.32104,0,0,0,0,0,0
1356681600000,1.32093,0,0,0,0,0,0
1356681660000,1.32082,0,0,0,0,0,0
1356681720000,1.32078,0,0,0,0,0,0
1356681780000,1.32068,0,0,0,0,0,0
1356681840000,1.32089,0,0,0,0,0,0
1356681900000,1.32079,0,0,0,0,0,0
1356681960000,1.32081,0,0,0,0,0,0
1356682020000,1.32095,0,0,0,0,0,0
1356682080000,1.32089,0,0,0,0,0,0
1356682140000,1.32121,0,0,0,0,0,0
1356682200000,1.32111,0,0,0,0,0,0
1356682260000,1.32123,0,0,0,0,0,0
1356682320000,1.32121,0,0,0,0,0,0
1356682380000,1.32123,0,0,0,0,0,0
1356682440000,1.32114,0,0,0,0,0,0
1356682500000,1.32100,0,0,0,0,0,0
1356682560000,1.32107,0,0,0,0,0,0
1356682620000,1.32123,0,0,0,0,0,0
1356682680000,1.32108,0,0,0,0,0,0
1356682740000,1.32115,0,0,0,0,0,0
1356682800000,1.32117,0,0,0,0,0,0
1356682860000,1.32117,0,0,0,0,0,0
1356682920000,1.32142,0,0,0,0,0,0
1356682980000,1.32152,0,0,0,0,0,0
1356683040000,1.32176,0,0,0,0,0,0
1356683100000,1.32172,0,0,0,0,0,0
1356683160000,1.32160,0,0,0,0,0,0
1356683220000,1.32224,0,0,0,0,0,0
1356683280000,1.32225,0,0,0,0,0,0
1356683340000,1.32202,0,0,0,0,0,0
1356683400000,1.32190,0,0,0,0,0,0
1356683460000,1.32206,0,0,0,0,0,0
1356683520000,1.32218,0,0,0,0,0,0
1356683580000,1.32207,0,0,0,0,0,0
1356683640000,1.32246,0,0,0,0,0,0
1356683700000,1.32299,0,0,0,0,0,0
1356683760000,1.32292,0,0,0,0,0,0
1356683820000,1.32358,0,0,0,0,0,0
1356683880000,1.32345,0,0,0,0,0,0
1356683940000,1.32355,0,0,0,0,0,0
1356684000000,1.32342,0,0,0,0,0,0
1356684060000,1.32327,0,0,0,0,0,0
1356684120000,1.32307,0,0,0,0,0,0
1356684180000,1.32343,0,0,0,0,0,0
1356684240000,1.32300,0,0,0,0,0,0
1356684300000,1.32287,0,0,0,0,0,0
1356684360000,1.32270,0,0,0,0,0,0
1356684420000,1.32250,0,0,0,0,0,0
1356684480000,1.32275,0,0,0,0,0,0
1356684540000,1.32296,0,0,0,0,0,0
1356684600000,1.32289,0,0,0,0,0,0
1356684660000,1.32303,0,0,0,0,0,0
1356684720000,1.32288,0,0,0,0,0,0
1356684780000,1.32279,0,0,0,0,0,0
1356684840000,1.32249,0,0,0,0,0,0
1356684900000,1.32264,0,0,0,0,0,0
1356684960000,1.32289,0,0,0,0,0,0
1356685020000,1.32279,0,0,0,0,0,0
1356685080000,1.32271,0,0,0,0,0,0
1356685140000,1.32269,0,0,0,0,0,0
1356685200000,1.32282,0,0,0,0,0,0
1356685260000,1.32276,0,0,0,0,0,0
1356685320000,1.32290,0,0,0,0,0,0
1356685380000,1.32284,0,0,0,0,0,0
1356685440000,1.32278,0,0,0,0,0,0
1356685500000,1.32283,0,0,0,0,0,0
1356685560000,1.32268,0,0,0,0,0,0
1356685620000,1.32259,0,0,0,0,0,0
1356685680000,1.32219,0,0,0,0,0,0
1356685740000,1.32231,0,0,0,0,0,0
1356685800000,1.32231,0,0,0,0,0,0
1356685860000,1.32229,0,0,0,0,0,0
1356685920000,1.32219,0,0,0,0,0,0
1356685980000,1.32203,0,0,0,0,0,0
1356686040000,1.32206,0,0,0,0,0,0
1356686100000,1.32195,0,0,0,0,0,0
1356686160000,1.32215,0,0,0,0,0,0
1356686220000,1.32228,0,0,0,0,0,0
1356686280000,1.32238,0,0,0,0,0,0
1356686340000,1.32255,0,0,0,0,0,0
1356686400000,1.32253,0,0,0,0,0,0
1356686460000,1.32256,0,0,0,0,0,0
1356686520000,1.32264,0,0,0,0,0,0
1356686580000,1.32262,0,0,0,0,0,0
1356686640000,1.32236,0,0,0,0,0,0
1356686700000,1.32217,0,0,0,0,0,0
1356686760000,1.32211,0,0,0,0,0,0
1356686820000,1.32219,0,0,0,0,0,0
1356686880000,1.32169,0,0,0,0,0,0
1356686940000,1.32157,0,0,0,0,0,0
1356687000000,1.32158,0,0,0,0,0,0
1356687060000,1.32200,0,0,0,0,0,0
1356687120000,1.32171,0,0,0,0,0,0
1356687180000,1.32203,0,0,0,0,0,0
1356687240000,1.32182,0,0,0,0,0,0
1356687300000,1.32183,0,0,0,0,0,0
1356687360000,1.32172,0,0,0,0,0,0
1356687420000,1.32180,0,0,0,0,0,0
1356687480000,1.32182,0,0,0,0,0,0
1356687540000,1.32179,0,0,0,0,0,0
1356687600000,1.32189,0,0,0,0,0,0
1356687660000,1.32166,0,0,0,0,0,0
1356687720000,1.32238,0,0,0,0,0,0
1356687780000,1.32263,0,0,0,0,0,0
1356687840000,1.32245,0,0,0,0,0,0
1356687900000,1.32304,0,0,0,0,0,0
1356687960000,1.32313,0,0,0,0,0,0
1356688020000,1.32300,0,0,0,0,0,0
1356688080000,1.32290,0,0,0,0,0,0
1356688140000,1.32193,0,0,0,0,0,0
1356688200000,1.32221,0,0,0,0,0,0
1356688260000,1.32248,0,0,0,0,0,0
1356688320000,1.32222,0,0,0,0,0,0
1356688380000,1.32203,0,0,0,0,0,0
1356688440000,1.32225,0,0,0,0,0,0
1356688500000,1.32213,0,0,0,0,0,0
1356688560000,1.32239,0,0,0,0,0,0
1356688620000,1.32259,0,0,0,0,0,0
1356688680000,1.32233,0,0,0,0,0,0
1356688740000,1.32207,0,0,0,0,0,0
1356688800000,1.32191,0,0,0,0,0,0
1356688860000,1.32217,0,0,0,0,0,0
1356688920000,1.32206,0,0,0,0,0,0
1356688980000,1.32211,0,0,0,0,0,0
1356689040000,1.32214,0,0,0,0,0,0
1356689100000,1.32220,0,0,0,0,0,0
1356689160000,1.32252,0,0,0,0,0,0
1356689220000,1.32251,0,0,0,0,0,0
1356689280000,1.32228,0,0,0,0,0,0
1356689340000,1.32243,0,0,0,0,0,0
1356689400000,1.32225,0,0,0,0,0,0
1356689460000,1.32220,0,0,0,0,0,0
1356689520000,1.32222,0,0,0,0,0,0
1356689580000,1.32234,0,0,0,0,0,0
1356689640000,1.32226,0,0,0,0,0,0
1356689700000,1.32231,0,0,0,0,0,0
1356689760000,1.32215,0,0,0,0,0,0
1356689820000,1.32221,0,0,0,0,0,0
1356689880000,1.32205,0,0,0,0,0,0
1356689940000,1.32172,0,0,0,0,0,0
1356690000000,1.32186,0,0,0,0,0,0
1356690060000,1.32187,0,0,0,0,0,0
1356690120000,1.32197,0,0,0,0,0,0
1356690180000,1.32193,0,0,0,0,0,0
1356690240000,1.32185,0,0,0,0,0,0
1356690300000,1.32162,0,0,0,0,0,0
1356690360000,1.32166,0,0,0,0,0,0
1356690420000,1.32172,0,0,0,0,0,0
1356690480000,1.32172,0,0,0,0,0,0
1356690540000,1.32168,0,0,0,0,0,0
1356690600000,1.32187,0,0,0,0,0,0
1356690660000,1.32186,0,0,0,0,0,0
1356690720000,1.32182,0,0,0,0,0,0
1356690780000,1.32179,0,0,0,0,0,0
1356690840000,1.32182,0,0,0,0,0,0
1356690900000,1.32182,0,0,0,0,0,0
1356690960000,1.32183,0,0,0,0,0,0
1356691020000,1.32170,0,0,0,0,0,0
1356691080000,1.32206,0,0,0,0,0,0
1356691140000,1.32225,0,0,0,0,0,0
1356691200000,1.32208,0,0,0,0,0,0
1356691260000,1.32205,0,0,0,0,0,0
1356691320000,1.32194,0,0,0,0,0,0
1356691380000,1.32193,0,0,0,0,0,0
1356691440000,1.32192,0,0,0,0,0,0
1356691500000,1.32192,0,0,0,0,0,0
1356691560000,1.32205,0,0,0,0,0,0
1356691620000,1.32197,0,0,0,0,0,0
1356691680000,1.32181,0,0,0,0,0,0
1356691740000,1.32162,0,0,0,0,0,0
1356691800000,1.32156,0,0,0,0,0,0
1356691860000,1.32116,0,0,0,0,0,0
1356691920000,1.32099,0,0,0,0,0,0
1356691980000,1.32129,0,0,0,0,0,0
1356692040000,1.32146,0,0,0,0,0,0
1356692100000,1.32145,0,0,0,0,0,0
1356692160000,1.32152,0,0,0,0,0,0
1356692220000,1.32187,0,0,0,0,0,0
1356692280000,1.32187,0,0,0,0,0,0
1356692340000,1.32191,0,0,0,0,0,0
1356692400000,1.32193,0,0,0,0,0,0
1356692460000,1.32198,0,0,0,0,0,0
1356692520000,1.32252,0,0,0,0,0,0
1356692580000,1.32232,0,0,0,0,0,0
1356692640000,1.32248,0,0,0,0,0,0
1356692700000,1.32230,0,0,0,0,0,0
1356692760000,1.32243,0,0,0,0,0,0
1356692820000,1.32224,0,0,0,0,0,0
1356692880000,1.32227,0,0,0,0,0,0
1356692940000,1.32219,0,0,0,0,0,0
1356693000000,1.32218,0,0,0,0,0,0
1356693060000,1.32219,0,0,0,0,0,0
1356693120000,1.32215,0,0,0,0,0,0
1356693180000,1.32209,0,0,0,0,0,0
1356693240000,1.32231,0,0,0,0,0,0
1356693300000,1.32236,0,0,0,0,0,0
1356693360000,1.32216,0,0,0,0,0,0
1356693420000,1.32221,0,0,0,0,0,0
1356693480000,1.32233,0,0,0,0,0,0
1356693540000,1.32228,0,0,0,0,0,0
